src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwr_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
255.255.255.255,0.0.0.0,68,67,17,2019-07-20 09:37:41,109.062668,252.67124402274845,0.7610303463326241,0.7610303463326241,0.0,83,0,27557,0,338,331,332.0120481927711,2.461726183982771,0,0,0,0.0,338,331,332.0120481927711,2.461726183982771,6.060095804906375,1660,0,20,83,1.3300325365853658,5.725719,0.0,1.29647646153441,109.062668,5.725719,0.0,1.3300325365853658,1.29647646153441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,332.0120481927711,0,0,0,0,0,0,0,0,0,0,1452.0,5.0,0,0,855.1287110053651670504537718,0,332.0120481927711,0,0,83,0,27557,0
239.2.11.71,192.168.3.10,53569,8662,17,2019-07-20 09:37:51,97.568901,24.84398179292806,0.2664783525644098,0.2664783525644098,0.0,26,0,2424,0,98,90,93.23076923076923,2.2241280453539938,0,0,0,0.0,98,90,93.23076923076923,2.2241280453539938,4.946745562130177,520,0,20,26,3.90275604,20.018619,0.0,6.1989078535305975,97.568901,20.018619,0.0,3.90275604,6.1989078535305975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,93.23076923076923,0,0,0,0,0,0,0,0,0,0,276.0,5.5,0,0,12837209.30232558139534883721,0,93.23076923076923,0,0,26,0,2424,0
216.58.217.206,192.168.3.29,53946,443,6,2019-07-20 09:38:00,90.034626,154.96260294344978,0.7219444661212898,0.33320513820982606,0.38873932791146376,30,35,6642,7310,894,66,221.4,242.29920896830572,2902,66,208.85714285714286,483.93512805257836,2902,66,214.64615384615385,391.458237511968,153239.55171597633,600,700,20,19,1.40679103125,29.915142,0.0,5.259518064174897,90.020835,29.969584,0.0,3.1041667241379307,7.490909834022042,90.020558,29.929065,9e-06,2.647663470588235,6.989940950718667,19,18,0,0,0,3,0,37,63,0,0,1.1666666666666667,214.64615384615385,29200,60192,0,0,0,0,0,0,0,0,1093.0,4.0,362.0,4.0,1213096.559378468368479467259,13684.13094428063808875784380,221.4,208.85714285714286,0,30,35,6642,7310
192.168.3.29,157.240.22.35,443,58424,6,2019-07-20 09:34:28,66.926695,63.472430545091164,0.7172026050292787,0.2689509768859795,0.4482516281432992,18,30,1761,2487,105,60,97.83333333333333,16.06670124477607,105,54,82.9,20.057168294652165,105,54,88.5,20.0124960961895,400.5,360,600,20,17,1.4239722340425531,6.005165,0.0,2.3899258442994404,66.926695,6.030077,0.0,3.9368644117647063,2.468452562438211,66.926663,6.005165,5.3e-05,2.3078159655172414,2.686488472674416,15,14,0,0,2,0,4,29,44,0,0,1.6666666666666667,88.5,134,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.83333333333333,82.9,0,18,30,1761,2487
13.33.67.44,192.168.3.29,42184,80,6,2019-07-20 09:34:32,74.265052,17.77417458753008,0.2693056755686376,0.14811812156275067,0.12118755400588692,11,9,726,594,66,66,66.0,0.0,66,66,66.0,0.0,66,66,66.0,0.0,0.0,220,180,20,0,3.90868694736842,10.24152,0.0,4.862715281604804,74.265052,10.248665,0.0,7.426505199999999,4.348402084296824,74.257989,10.248613,2.5802,9.282248625,2.53314293698944,0,0,0,0,2,0,0,0,20,0,0,0.8181818181818182,66.0,291,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.0,66.0,0,11,9,726,594
52.94.232.195,192.168.3.29,54142,443,6,2019-07-20 09:34:32,75.072703,16.23759304363931,0.2797288383235648,0.15984505047060846,0.11988378785295635,12,9,679,540,85,54,56.583333333333336,8.567947375084783,60,60,60.0,0.0,85,54,58.04761904761905,6.6938222441164115,44.807256235827666,240,180,20,1,3.75363515,10.177835,0.0,4.76391117120239,75.072703,10.240828,0.0,6.824791181818182,4.59962778562479,75.009694,10.240722,3.330769,9.37621175,2.2849626216211805,1,0,0,0,2,0,0,1,21,0,0,0.75,58.04761904761905,389,564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.583333333333336,60.0,0,12,9,679,540
198.54.12.145,192.168.3.29,50202,443,6,2019-07-20 09:34:34,74.50883,20.78948226673268,0.3086882454066182,0.1610547367338878,0.14763350867273045,12,11,823,726,97,66,68.58333333333333,8.567947375084783,66,66,66.0,0.0,97,66,67.34782608695652,6.321864719762015,39.96597353497166,240,220,20,1,3.386765,10.209363,0.0,4.694829390437081,74.508809,10.23982,0.0,6.773528090909091,4.6428240875728655,74.478446,10.241033,1.2e-05,7.447844600000001,4.325470228643984,1,0,0,0,2,0,0,1,23,0,0,0.9166666666666666,67.34782608695652,46336,16919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.58333333333333,66.0,0,12,11,823,726
23.53.253.152,192.168.3.29,35674,443,6,2019-07-20 09:34:34,74.49469,20.16251091185157,0.2953230626236581,0.1610853068856317,0.13423775573802643,12,10,811,691,97,54,67.58333333333333,9.464480381346295,97,66,69.1,9.299999999999999,97,54,68.27272727272727,9.420392860857374,88.74380165289257,240,200,20,1,3.54736619047619,10.2243,0.0,4.757057497258199,74.49466699999999,10.239832,0.0,6.772242454545454,4.644685282356293,74.479117,10.239916,4.4e-05,8.275457444444445,3.7335901095874675,1,1,0,0,1,0,2,2,21,0,0,0.8333333333333334,68.27272727272727,406,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.58333333333333,69.1,0,12,10,811,691
98.136.145.54,192.168.3.29,48446,443,6,2019-07-20 09:34:34,60.937986,82.2639592979,0.8861467787924596,0.45948351492942346,0.4266632638630361,28,26,2453,2560,112,54,87.60714285714286,23.667849328503312,104,60,98.46153846153847,13.270066863290968,112,54,92.83333333333333,20.116098215295317,404.6574074074074,560,520,20,14,1.149773320754717,6.009751,0.0,2.263135578663029,60.937536,6.009751,0.0,2.2569457777777777,2.7486480287787454,60.897936,6.049853,7e-06,2.43591744,2.8145198390582657,14,23,0,0,2,0,4,37,50,0,0,0.9285714285714286,92.83333333333333,311,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.60714285714286,98.46153846153847,0,28,26,2453,2560
104.244.42.131,192.168.3.29,37192,443,6,2019-07-20 09:34:34,61.934651,67.87799611561547,0.726572270504923,0.48438151366994864,0.24219075683497432,30,15,2631,1573,112,54,87.7,23.62646820834633,112,66,104.86666666666666,15.69231942349151,112,54,93.42222222222222,22.797162483167735,519.7106172839506,600,300,20,15,1.4076057045454546,6.002667,0.0,2.3497669067559617,61.934651,6.002667,0.0,2.135677620689655,2.6119680011231643,61.907309,6.030062,1.6e-05,4.421950642857143,2.0658503496989393,15,13,0,0,2,0,2,28,43,0,0,0.5,93.42222222222222,303,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.7,104.86666666666666,0,30,15,2631,1573
173.241.244.143,192.168.3.29,57444,443,6,2019-07-20 09:34:34,64.032317,50.7868550188493,0.6559187917563564,0.4216620804148005,0.23425671134155585,27,15,1989,1263,93,54,73.66666666666667,19.154343864744856,93,60,84.2,14.593149077563758,93,54,77.42857142857143,18.368117897651924,337.3877551020409,540,300,20,14,1.5617638292682925,6.008599,0.0,2.561221383971802,63.979044,6.008599,0.0,2.460732461538462,2.8522551566088787,63.979332,6.061628,1.5e-05,4.569952285714285,2.439193037525655,14,11,0,0,2,0,3,25,39,0,0,0.5555555555555556,77.42857142857143,316,66,0,0,0,0,0,0,0,0,0,0,24.0,4.0,0,450.2983226387481706630642801,73.66666666666667,84.2,0,27,15,1989,1263
151.101.2.2,192.168.3.29,40590,443,6,2019-07-20 09:34:38,57.91309,72.59153327857312,0.7770264028391509,0.5180176018927672,0.2590088009463836,30,15,2631,1573,112,54,87.7,23.62646820834633,112,66,104.86666666666666,15.69231942349151,112,54,93.42222222222222,22.797162483167735,519.7106172839506,600,300,20,15,1.3162065909090908,5.66536,0.0,2.1914340997847974,57.913090000000004,5.66536,0.0,1.997003103448276,2.4345066055587234,57.899278,5.679283,4.1e-05,4.135662714285714,1.8849913697232685,15,13,0,0,2,0,2,28,43,0,0,0.5,93.42222222222222,355,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.7,104.86666666666666,0,30,15,2631,1573
8.8.8.8,192.168.3.29,51181,53,17,2019-07-20 09:35:38,0.039329,16222.126166442065,127.1326502072262,76.27959012433573,50.85306008289049,3,2,258,380,86,86,86.0,0.0,232,148,190.0,42.0,232,86,127.6,57.45815868960647,3301.4399999999996,60,40,20,3,0.009832249999999999,0.024845,0.0,0.01046292579480042,8.6e-05,8.6e-05,0.0,4.3e-05,4.3e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,127.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.0,190.0,0,3,2,258,380
8.8.8.8,192.168.3.29,50146,53,17,2019-07-20 09:35:38,0.014536,28893.780957622454,206.38414969730323,137.5894331315355,68.79471656576774,2,1,172,248,86,86,86.0,0.0,248,248,248.0,0.0,248,86,140.0,76.36753236814714,5832.0,40,20,20,2,0.007268,0.014536,0.0,0.007268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,140.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.0,248.0,0,2,1,172,248
172.217.14.110,192.168.3.29,33738,443,6,2019-07-20 09:35:38,28.857027,356.620243658503,1.6980266193048925,0.8663401118902513,0.8316865074146412,25,24,4013,6278,882,66,160.52,196.58506962635795,3573,60,261.5833333333333,700.7152843503717,3573,60,210.0204081632653,512.6015077094055,262760.3057059557,500,480,20,14,0.6011880625,10.278796,0.0,2.055634805957714,28.843366,10.296983,0.0,1.2018069166666667,2.7851181252283976,28.843265,10.292679,7e-06,1.2540550000000001,2.8384949831332005,14,12,0,0,2,3,3,26,44,0,0,0.96,210.0204081632653,29200,60192,0,0,0,0,0,0,0,0,1081.0,4.0,362.0,4.0,934312.8781331028522039757995,12318.79126114476281222350779,160.52,261.5833333333333,0,25,24,4013,6278
13.33.67.22,192.168.3.29,50746,443,6,2019-07-20 09:35:41,12.947455,48.272034928872124,0.6951173029757586,0.4634115353171724,0.2317057676585862,6,3,427,198,97,66,71.16666666666667,11.553017883748913,66,66,66.0,0.0,97,66,69.44444444444444,9.742360096347989,94.91358024691358,120,60,20,1,1.618431875,10.232638,0.0,3.3727824802007107,12.947455,10.239696,0.0,2.589491,3.965218082057833,12.94037,10.239652,2.700718,6.470185,3.7694669999999997,1,0,0,0,2,0,0,1,9,0,0,0.5,69.44444444444444,391,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.16666666666667,66.0,0,6,3,427,198
8.8.8.8,192.168.3.29,59957,53,17,2019-07-20 09:35:55,0.018939,27878.97988278156,264.00549131421934,158.40329478853158,105.60219652568773,3,2,261,267,87,87,87.0,0.0,148,119,133.5,14.5,148,87,105.6,24.556872765073322,603.04,60,40,20,3,0.00473475,0.009944,0.0,0.0035358408741768908,0.004911,0.004911,0.0,0.0024555,0.0024555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,105.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.0,133.5,0,3,2,261,267
8.8.8.8,192.168.3.29,48292,53,17,2019-07-20 09:35:55,0.017229,30646.003830750476,290.20836960937953,174.1250217656277,116.08334784375181,3,2,261,267,87,87,87.0,0.0,148,119,133.5,14.5,148,87,105.6,24.556872765073322,603.04,60,40,20,3,0.00430725,0.01091,0.0,0.004025150641590945,0.003269,0.003269,0.0,0.0016345,0.0016345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,105.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.0,133.5,0,3,2,261,267
8.8.8.8,192.168.3.29,34584,53,17,2019-07-20 09:35:55,0.014287,36956.67389934906,349.96850283474487,209.98110170084692,139.98740113389795,3,2,261,267,87,87,87.0,0.0,148,119,133.5,14.5,148,87,105.6,24.556872765073322,603.04,60,40,20,3,0.0035717500000000003,0.01419,0.0,0.0061305328632591145,8.4e-05,8.4e-05,0.0,4.2e-05,4.2e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,105.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.0,133.5,0,3,2,261,267
8.8.8.8,192.168.3.29,46279,53,17,2019-07-20 09:35:55,0.013959,37825.05910165485,358.1918475535497,214.91510853212984,143.27673902141987,3,2,261,267,87,87,87.0,0.0,148,119,133.5,14.5,148,87,105.6,24.556872765073322,603.04,60,40,20,3,0.00348975,0.013816,0.0,0.005961934684940787,7.1e-05,7.1e-05,0.0,3.55e-05,3.55e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,105.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.0,133.5,0,3,2,261,267
8.8.8.8,192.168.3.29,48455,53,17,2019-07-20 09:35:56,0.014119,37396.41617678306,354.13272894680927,212.47963736808558,141.65309157872372,3,2,261,267,87,87,87.0,0.0,148,119,133.5,14.5,148,87,105.6,24.556872765073322,603.04,60,40,20,3,0.00352975,0.013921,0.0,0.005999553165653255,7.4e-05,7.4e-05,0.0,3.7e-05,3.7e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,105.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.0,133.5,0,3,2,261,267
8.8.8.8,192.168.3.29,48297,53,17,2019-07-20 09:35:56,0.024595,33136.816426102865,203.29335230737956,121.97601138442774,81.31734092295183,3,2,285,530,95,95,95.0,0.0,277,253,265.0,12.0,277,95,163.0,83.62774659166658,6993.6,60,40,20,3,0.006148750000000001,0.024531,0.0,0.010613011833947044,4.9e-05,4.9e-05,0.0,2.45e-05,2.45e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,163.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.0,265.0,0,3,2,285,530
8.8.8.8,192.168.3.29,53844,53,17,2019-07-20 09:35:57,0.014314,36886.963811652924,349.3083694285315,209.5850216571189,139.7233477714126,3,2,261,267,87,87,87.0,0.0,148,119,133.5,14.5,148,87,105.6,24.556872765073322,603.04,60,40,20,3,0.0035785,0.01424,0.0,0.006155453090553123,5.6e-05,5.6e-05,0.0,2.8e-05,2.8e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,105.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.0,133.5,0,3,2,261,267
8.8.8.8,192.168.3.29,36397,53,17,2019-07-20 09:35:57,0.013916,37941.93733831561,359.29864903707966,215.57918942224777,143.71945961483186,3,2,261,267,87,87,87.0,0.0,148,119,133.5,14.5,148,87,105.6,24.556872765073322,603.04,60,40,20,3,0.003479,0.013845,0.0,0.00598485551204037,6e-05,6e-05,0.0,3e-05,3e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,105.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.0,133.5,0,3,2,261,267
8.8.8.8,192.168.3.29,56831,53,17,2019-07-20 09:35:58,0.025682,31734.288606806324,194.688887158321,116.8133322949926,77.8755548633284,3,2,285,530,95,95,95.0,0.0,277,253,265.0,12.0,277,95,163.0,83.62774659166658,6993.6,60,40,20,3,0.006420499999999999,0.023988,0.0,0.010157094109537431,0.000256,0.000256,0.0,0.000128,0.000128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,163.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.0,265.0,0,3,2,285,530
8.8.8.8,192.168.3.29,36509,53,17,2019-07-20 09:35:58,0.014097,37454.77761225792,354.6853940554728,212.81123643328368,141.87415762218913,3,2,261,267,87,87,87.0,0.0,148,119,133.5,14.5,148,87,105.6,24.556872765073322,603.04,60,40,20,3,0.00352425,0.013943,0.0,0.00601538055217623,5e-05,5e-05,0.0,2.5e-05,2.5e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,105.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.0,133.5,0,3,2,261,267
8.8.8.8,192.168.3.29,48107,53,17,2019-07-20 09:36:08,0.050708,12581.841129604796,98.60377060818806,59.16226236491283,39.44150824327522,3,2,258,380,86,86,86.0,0.0,232,148,190.0,42.0,232,86,127.6,57.45815868960647,3301.4399999999996,60,40,20,3,0.012676999999999999,0.036118,0.0,0.01472975174604107,0.000233,0.000233,0.0,0.0001165,0.0001165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,127.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.0,190.0,0,3,2,258,380
8.8.8.8,192.168.3.29,57255,53,17,2019-07-20 09:36:08,0.014309,29352.155985743237,209.65825704102312,139.77217136068208,69.88608568034104,2,1,172,248,86,86,86.0,0.0,248,248,248.0,0.0,248,86,140.0,76.36753236814714,5832.0,40,20,20,2,0.0071545,0.014309,0.0,0.0071545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,140.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.0,248.0,0,2,1,172,248
8.8.8.8,192.168.3.29,40776,53,17,2019-07-20 09:36:18,0.014873,53183.62132723727,336.17965440731524,201.70779264438914,134.4718617629261,3,2,264,527,88,88,88.0,0.0,289,238,263.5,25.5,289,88,158.2,87.47662544931646,7652.160000000001,60,40,20,3,0.0037182499999999998,0.013507,0.0,0.005658413928611091,0.000676,0.000676,0.0,0.000338,0.000338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,158.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.0,263.5,0,3,2,264,527
8.8.8.8,192.168.3.29,39827,53,17,2019-07-20 09:36:26,0.050461,11573.294227224986,99.08642317829612,59.45185390697767,39.63456927131845,3,2,294,290,98,98,98.0,0.0,151,139,145.0,6.0,151,98,116.8,23.335809392433767,544.5600000000001,60,40,20,3,0.01261525,0.035434,0.0,0.014447068826841658,0.000338,0.000338,0.0,0.000169,0.000169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,116.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.0,145.0,0,3,2,294,290
8.8.8.8,192.168.3.29,50586,53,17,2019-07-20 09:36:26,0.039919,8391.993787419524,75.1521831709211,50.10145544728074,25.05072772364037,2,1,196,139,98,98,98.0,0.0,139,139,139.0,0.0,139,98,111.66666666666667,19.3275853524323,373.5555555555556,40,20,20,2,0.0199595,0.039919,0.0,0.0199595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,111.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.0,139.0,0,2,1,196,139
23.62.236.96,192.168.3.29,46824,80,6,2019-07-20 09:38:31,113.053384,168.46908359682539,0.30958825611093604,0.16806219617450815,0.14152605993642792,19,16,2030,17016,512,66,106.84210526315789,118.30970203481988,11424,66,1063.5,2787.8547756294624,11424,66,544.1714285714286,1946.1993068647455,3787691.7420408158,380,320,20,2,3.3250995294117645,10.233299,0.0,4.750152182742404,113.040436,10.246178,0.0,6.280024222222221,4.920595637984678,113.040429,10.246219,9.7e-05,7.536028599999999,4.4281078684062,2,2,0,0,0,3,0,4,33,0,0,0.8421052631578947,544.1714285714286,29200,28960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106.84210526315789,1063.5,0,19,16,2030,17016
52.22.255.192,192.168.3.29,35202,443,6,2019-07-20 09:38:33,109.835726,233.0935564626759,0.9286595875007009,0.5826883686278908,0.3459712188728101,64,38,21207,4395,2537,66,331.359375,622.9614596623209,235,66,115.65789473684211,40.85550682188547,2537,66,251.0,504.9748974541443,254999.64705882352,1280,760,20,35,1.0874824356435644,5.978153,0.0,2.2290328269883757,109.835726,5.978153,0.0,1.7434242222222223,2.611904092287023,109.724288,6.041568,1.2e-05,2.9655212972972973,2.892777191412926,35,30,0,0,0,0,0,65,102,0,0,0.59375,251.0,1444,1677,0,0,0,0,0,0,0,0,3662.0,4.0,0,0,104748.2837528604118993135011,0,331.359375,115.65789473684211,0,64,38,21207,4395
172.217.4.162,192.168.3.29,50266,443,6,2019-07-20 09:36:26,43.297963,263.19944889786154,1.339554934720601,0.7159690168334246,0.6235859178871763,31,27,4655,6741,1255,66,150.16129032258064,226.47781302344708,2679,60,249.66666666666666,500.51610400702424,2679,60,196.48275862068965,382.75062744061324,146498.0428061831,620,540,20,15,0.7596133859649122,15.557672,0.0,2.5011390675888427,43.283513,15.611334,0.0,1.4427837666666667,3.3109453219634593,43.28418,15.571516,1.1e-05,1.6647761538461538,3.5086248048975817,15,16,0,0,2,3,3,31,53,0,0,0.8709677419354839,196.48275862068965,29200,60192,0,0,0,0,0,0,0,0,0,0,776.0,4.0,0,1043712.172158708809683927371,150.16129032258064,249.66666666666666,0,31,27,4655,6741
192.168.3.29,23.62.236.177,80,39556,6,2019-07-20 09:36:28,35.281058,70.34936423958715,0.48184496054511744,0.2550943908768269,0.22675056966829055,9,8,1362,1120,450,66,151.33333333333334,159.64404850235482,362,66,140.0,128.17175976009693,450,66,146.0,145.79276186342278,21255.529411764706,180,160,20,2,2.205066125,10.232947,0.0,3.912329348592726,35.281058,10.246138,0.0,4.41013225,4.582779913738815,25.041173,10.239583,0.01348,3.5773104285714283,4.291052428441365,2,2,0,0,2,0,0,4,17,0,0,0.8888888888888888,146.0,269,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151.33333333333334,140.0,0,9,8,1362,1120
192.168.3.29,185.167.164.39,443,55670,6,2019-07-20 09:36:28,15.121506,88.8139051758469,0.9919646892313504,0.39678587569254015,0.5951788135388102,6,9,580,763,112,66,96.66666666666667,21.684607956387456,112,66,84.77777777777777,21.436095093078546,112,66,89.53333333333333,22.309539563952356,497.71555555555545,120,180,20,4,1.0801075714285715,5.981972,0.0,2.1394663322668546,15.121494,6.039864,0.0,3.0242987999999995,2.6989361771982234,15.121484,5.981972,6.9e-05,1.8901855,2.5454095667006125,4,4,0,0,2,0,0,8,15,0,0,1.5,89.53333333333333,16384,392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.66666666666667,84.77777777777777,0,6,9,580,763
192.168.3.29,52.22.184.73,443,40436,6,2019-07-20 09:36:28,15.120309,93.18592629290843,1.0581794327086833,0.46295350181004896,0.5952259308986344,7,9,646,763,112,66,92.28571428571429,22.7640963280481,112,66,84.77777777777777,21.436095093078546,112,66,88.0625,22.339619373436065,499.05859375,140,180,20,4,1.0080206,5.97581,0.0,2.0815477273155443,15.120309,6.03982,0.0,2.5200515000000006,2.709337987415545,15.120277,5.97581,5.3e-05,1.8900346250000002,2.541071523096012,4,4,0,0,2,0,0,8,16,0,0,1.2857142857142858,88.0625,118,344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.28571428571429,84.77777777777777,0,7,9,646,763
13.33.64.160,192.168.3.29,38702,443,6,2019-07-20 09:36:29,13.117616,110.91954513686024,1.2197338296836864,0.8385670079075345,0.381166821776152,11,5,987,468,112,66,89.72727272727273,22.049905829899547,112,66,93.6,22.53530563360524,112,66,90.9375,22.27517887133569,496.18359375,220,100,20,6,0.8745077333333334,5.022615,0.0,1.7933068468316837,13.117616,5.022615,0.0,1.3117616,2.061638046660286,13.110553,5.0298,1.6e-05,3.2776382500000003,2.0574188711497685,6,3,0,0,2,0,0,9,16,0,0,0.45454545454545453,90.9375,388,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.72727272727273,93.6,0,11,5,987,468
34.218.175.204,192.168.3.29,55958,443,6,2019-07-20 09:36:31,13.152468,115.64369516048242,1.292533082004077,0.8363449354144028,0.45618814658967427,11,6,987,534,112,66,89.72727272727273,22.049905829899547,112,66,89.0,23.0,112,66,89.47058823529412,22.392534593840246,501.42560553633217,220,120,20,6,0.8220292500000002,6.00759,0.0,1.9702476694444568,13.15244,6.00759,0.0,1.3152440000000003,2.3584543179564874,13.110017999999998,6.049827,2.9e-05,2.6220035999999998,2.815793036673228,6,3,0,0,2,0,0,9,17,0,0,0.5454545454545454,89.47058823529412,374,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.72727272727273,89.0,0,11,6,987,534
8.8.8.8,192.168.3.29,48333,53,17,2019-07-20 09:36:36,0.014625,44717.94871794872,341.88034188034186,205.1282051282051,136.75213675213675,3,2,258,396,86,86,86.0,0.0,248,148,198.0,50.0,248,86,130.8,63.32898230668167,4010.56,60,40,20,3,0.00365625,0.014072,0.0,0.006015075742457446,0.000384,0.000384,0.0,0.000192,0.000192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,130.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.0,198.0,0,3,2,258,396
8.8.8.8,192.168.3.29,41059,53,17,2019-07-20 09:36:37,0.039534,15606.819446552336,126.47341528810644,75.88404917286387,50.589366115242576,3,2,309,308,103,103,103.0,0.0,160,148,154.0,6.0,160,103,123.4,25.271327626383226,638.64,60,40,20,3,0.0098835,0.025175,0.0,0.010576895350243379,6.1e-05,6.1e-05,0.0,3.05e-05,3.05e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,123.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103.0,154.0,0,3,2,309,308
8.8.8.8,192.168.3.29,60113,53,17,2019-07-20 09:36:37,0.039816,8890.898131404461,75.34659433393611,50.23106288929074,25.11553144464537,2,1,206,148,103,103,103.0,0.0,148,148,148.0,0.0,148,103,118.0,21.213203435596427,450.0,40,20,20,2,0.019908,0.039816,0.0,0.019908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,118.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103.0,148.0,0,2,1,206,148
